Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,FL Shock,FR Shock,BrakePressFront,BrakePressRear,Steering AnglRaw,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,SteeringAngle,BRK PRESS F,BRK PRESS R,ECU THROTTLE
85.95,80.2672,13,0.49,0.207,-0.2153,-34.5087,12.4895,204.5286,9.3,0.16,102.2849,44.49275072,-79.18141851,-2.8281,1.9004,-0.0964,0.0398,55.1425,-0.3144,0.2249,-1.0734,8.0853,0.4861,8.5148,-32.6703,327.67,327.67,97.5
86,80.6927,13,0.3884,0.2096,-0.2126,-34.1768,9.8623,204.522,9.3,0.16,130.2189,44.49275914,-79.18142643,-5.5703,-0.5503,-0.0989,-0.0271,55.3488,-0.308,0.0451,-0.9748,6.0291,-0.9628,6.4633,-32.6766,327.67,327.67,97.5
86.05,81.1182,13,0.2507,0.2254,-0.2098,-33.8917,6.34,204.5135,9.3,0.16,203.6339,44.4927676,-79.18143437,-6.3711,-0.7666,-0.042,-0.009,55.0137,-0.3215,0.1176,-0.9497,5.9812,-1.394,3.0784,-32.6762,327.67,327.67,97.5
86.1,81.3677,13,0.1382,0.2284,-0.2037,-33.7276,3.4811,204.5089,9.3,0.16,372.0112,44.49277606,-79.18144228,6.9531,7.7305,0.0786,0.1034,55.015,-0.504,0.5427,-1.1519,6.4959,0.044,-0.1605,-32.6772,327.67,327.67,97.5
86.15,81.4548,13,0.049,0.2197,-0.1946,-33.6753,1.2346,204.508,9.3,0.16,1050.0187,44.49278452,-79.18145016,6.8984,4.8047,0.1428,0.0492,54.8638,-0.044,0.1237,-1.3184,5.327,0.0768,-2.0288,-32.6814,327.67,327.67,97.5
86.2,81.7657,13,-0.0212,0.209,-0.1912,-33.7304,-0.5236,204.5054,9.3,0.16,2485.2622,44.49279306,-79.1814582,-3.3477,0.8101,0.2571,-0.0276,55.125,-0.1899,-0.2104,-1.2202,2.8771,-1.7277,-2.7643,-32.682,327.67,327.67,97.5
86.25,82.2832,13,-0.0741,0.1965,-0.193,-33.8846,-1.8312,204.5012,9.3,0.16,715.1305,44.49280168,-79.18146637,-8.6172,1.9756,0.3758,-0.0363,55.265,-0.6225,-0.1775,-1.0852,1.017,-2.2812,-3.5661,-32.6826,327.67,327.67,97.5
86.3,82.7226,13,-0.1145,0.1755,-0.195,-34.0856,-2.8202,204.4908,9.3,0.1626,466.8374,44.49281028,-79.1814746,-10.0859,-2.959,0.1166,-0.0728,54.6475,-0.4884,-0.3627,-0.9814,0.5844,-1.752,-4.2539,-32.677,327.67,327.67,97.5
86.35,83.0898,13,-0.1432,0.1464,-0.1972,-34.3296,-3.515,204.4747,9.3,0.1676,376.2228,44.49281888,-79.18148289,-7.7539,1.7061,0.0209,-0.0017,54.8675,-0.3045,-0.4623,-0.9982,0.7657,-1.5117,-4.3344,-32.6786,327.67,327.67,97.5
86.4,83.3412,13,-0.1545,0.1439,-0.202,-34.5306,-3.7809,204.4678,9.3,0.17,350.8226,44.49282746,-79.18149119,-0.6587,4.457,0.0593,-0.0746,55.1312,-0.6713,-0.4192,-1.1303,1.0136,-1.2292,-3.8531,-32.6838,327.67,327.67,97.5
86.45,83.4857,13,-0.1496,0.1659,-0.2091,-34.6919,-3.6509,204.4692,9.3,0.17,363.9449,44.49283602,-79.18149951,0.9287,6.9219,-0.0249,-0.0305,54.8512,-0.9904,-0.4573,-1.2573,1.8285,-0.4062,-3.0789,-32.6793,327.67,327.67,97.5
86.5,83.7047,13,-0.146,0.1775,-0.1935,-34.8541,-3.5521,204.4747,9.326,0.17,375.0416,44.49284462,-79.18150796,-1.1016,6.5664,0.0275,0.0437,54.7225,-0.8544,-0.4542,-1.2568,3.2213,0.5048,-2.7801,-32.6792,327.67,327.67,97.5
86.55,83.9926,13,-0.1437,0.1795,-0.1569,-35.017,-3.4823,204.484,9.376,0.17,383.8805,44.49285324,-79.18151654,0.0107,7.2031,0.0786,-0.0187,55.0062,-0.6031,-0.3354,-1.2681,4.7281,0.9047,-2.8777,-32.6847,327.67,327.67,97.5
86.6,84.2865,14,-0.1399,0.1829,-0.1315,-35.1037,-3.3769,204.4933,9.4,0.1674,397.2494,44.4928619,-79.18152511,5.6914,5.5156,0.047,-0.033,55.1425,-0.3176,-0.2054,-1.2424,6.1523,-0.4156,-2.8736,-32.6858,327.67,327.67,97.5
86.65,84.5859,14,-0.1346,0.1875,-0.1164,-35.12,-3.2386,204.5025,9.4,0.1624,415.6782,44.49287058,-79.18153368,-5.7773,-1.7812,0.1032,0.0572,55.54,-0.0102,-0.0941,-1.1322,7.5664,-3.6641,-3.1648,-32.683,327.67,327.67,97.5
86.7,85.0276,14,-0.1447,0.1829,-0.1099,-35.2705,-3.4644,204.5028,9.4,0.1626,390.6127,44.49287931,-79.18154239,-6.9648,1.166,0.2567,0.0104,55.2863,-0.3931,-0.1364,-1.0645,8.3883,-5.8406,-4.1229,-32.676,327.67,327.67,97.5
86.75,85.6006,14,-0.1688,0.1696,-0.1114,-35.545,-4.0263,204.4947,9.4,0.1676,338.3672,44.49288809,-79.18155123,-5.918,0.3347,0.2571,-0.0484,55.1763,-0.5654,-0.4769,-1.0559,8.4714,-5.9137,-5.1387,-32.6727,327.67,327.67,97.5
86.8,85.931,14,-0.2047,0.1709,-0.1075,-35.8687,-4.8637,204.4969,9.4,0.17,281.1894,44.49289678,-79.18156017,-7.6016,0.918,0.1076,-0.0678,55.3975,0.132,-0.4858,-1.0522,7.9688,-5.8172,-5.4848,-32.6784,327.67,327.67,97.5189
86.85,86.0373,14,-0.2514,0.1854,-0.0987,-36.2377,-5.9555,204.5085,9.4,0.17,229.9257,44.49290538,-79.1815692,-12.4062,1.6953,0.2729,0.0448,54.8138,0.3051,-0.2373,-0.9857,5.9242,-5.6664,-6.05,-32.6818,327.67,327.67,97.5744
86.9,86.3012,14,-0.2983,0.1895,-0.1107,-36.6768,-7.0388,204.5019,9.4,0.17,195.1355,44.49291398,-79.18157837,-6.9219,2.5156,0.3757,-0.0314,54.6275,0.0838,-0.1798,-0.933,3.8346,-4.3768,-6.9168,-32.6816,327.67,327.67,97.57
86.95,86.7106,14,-0.3452,0.1838,-0.1418,-37.1806,-8.1144,204.4786,9.4,0.17,170.0741,44.49292257,-79.18158767,-2.375,4.2109,0.2804,0.0415,55.0812,0.2558,-0.2836,-0.939,2.7363,-2.2992,-7.4867,-32.683,327.67,327.67,97.5144
87,86.9473,14,-0.3746,0.1733,-0.14,-37.6381,-8.7769,204.4729,9.4,0.1674,157.6653,44.49293114,-79.18159707,-1.4902,10.7344,0.188,0.0799,55.6688,0.2955,-0.4697,-1.0893,1.8946,-1.1169,-7.3609,-32.6861,327.67,327.67,97.5411
87.05,87.0247,14,-0.3881,0.1582,-0.1081,-38.053,-9.0582,204.4833,9.4,0.1624,152.9052,44.49293969,-79.18160656,-5.5508,10.6484,0.2623,-0.0082,55.3225,0.112,-0.3581,-1.1455,0.3059,-1.2764,-7.0758,-32.6803,327.67,327.67,97.5967
87.1,87.2863,14,-0.3829,0.1517,-0.0977,-38.4823,-8.91,204.4847,9.4,0.16,155.9151,44.49294822,-79.1816162,-8.3906,4.3281,0.2039,0.0198,54.86,-0.2404,-0.1353,-1.0537,-1.3532,-1.8057,-6.7281,-32.6708,327.67,327.67,97.5478
87.15,87.7178,14,-0.3606,0.153,-0.1072,-38.925,-8.3654,204.4777,9.4,0.16,166.8863,44.49295673,-79.18162599,-6.5195,-3.1855,0.1152,-0.1182,54.995,-0.5952,-0.1351,-0.9417,-1.1857,-1.8508,-6.0641,-32.6771,327.67,327.67,97.5
87.2,88.0521,14,-0.3256,0.1523,-0.1149,-39.2733,-7.5325,204.4664,9.4,0.16,186.0457,44.49296525,-79.18163583,-2.2461,2.0195,0.1266,-0.0844,55.6725,-0.2632,-0.153,-1.0469,0.4359,-1.7853,-5.2996,-32.6848,327.67,327.67,97.5
87.25,88.2967,14,-0.2789,0.1496,-0.121,-39.5344,-6.4335,204.4511,9.4,0.16,218.4325,44.49297378,-79.18164573,-3.5195,3.8438,0.1711,0.0214,55.3013,-0.0418,-0.2784,-0.9993,2.6199,-2.2852,-4.1711,-32.6755,327.67,327.67,97.5189
87.3,88.564,14,-0.2502,0.1513,-0.128,-39.7428,-5.7521,204.4391,9.4,0.16,245.048,44.49298231,-79.18165567,-1.3926,4.707,0.1654,-0.0678,55.0225,0.1617,-0.304,-0.9905,3.9768,-2.2826,-2.4951,-32.6725,327.67,327.67,97.5744
87.35,88.8523,14,-0.238,0.1571,-0.1358,-39.9026,-5.4562,204.4302,9.4,0.16,259.179,44.49299084,-79.18166564,-3.4434,1.1982,0.2081,-0.1251,54.81,0.0964,-0.126,-1.0186,4.4742,-1.3855,-0.8234,-32.6793,327.67,327.67,97.6
87.4,89.1171,14,-0.2413,0.1489,-0.1442,-40.1328,-5.5117,204.4198,9.4,0.16,257.3311,44.49299935,-79.18167574,-2.8398,6.6172,0.2398,-0.0014,55.2612,0.0662,0.0395,-0.9973,4.6836,-0.4443,-0.4718,-32.6851,327.67,327.67,97.6
87.45,89.3601,14,-0.2587,0.1278,-0.1532,-40.4279,-5.8917,204.4082,9.4,0.16,241.391,44.49300784,-79.18168598,-1.9004,7.7109,0.2708,0.043,55.1688,0.146,-0.1583,-1.0312,4.5906,0.4645,-1.2062,-32.6806,327.67,327.67,97.5589
87.5,89.48,14,-0.2959,0.1197,-0.1488,-40.8533,-6.7199,204.4065,9.4,0.1626,211.9249,44.49301624,-79.18169634,2.2988,10.625,0.302,-0.0032,55.3063,0.0926,-0.3469,-1.1266,4.0059,0.8145,-2.7002,-32.6765,327.67,327.67,97.5033
87.55,89.4862,14,-0.3514,0.1236,-0.1321,-41.3989,-7.9618,204.4138,9.4,0.1676,178.8806,44.49302457,-79.18170683,-2.6875,8.2656,0.4112,0.0499,55.445,-0.0407,-0.3324,-1.1275,2.3158,-0.0965,-4.8758,-32.6791,327.67,327.67,97.5
87.6,89.6649,13,-0.4106,0.1187,-0.1221,-41.9487,-9.2824,204.4195,9.4,0.17,153.7385,44.49303284,-79.18171749,-9.3672,7.6328,0.5289,0.1124,55.2212,0.0516,-0.3727,-0.9048,0.2785,-0.8652,-7.2483,-32.6825,327.67,327.67,97.5078
87.65,90.0028,13,-0.4734,0.1056,-0.1185,-42.5024,-10.6755,204.4235,9.4,0.17,134.1795,44.49304107,-79.18172831,-5.5508,8.5078,0.5447,0.1008,55.9775,0.1405,-0.4625,-0.822,-1.0283,-1.1063,-8.9445,-32.6849,327.67,327.67,97.5633
87.7,90.2937,13,-0.532,0.1063,-0.1132,-43.1251,-11.973,204.4243,9.4,0.17,120.0261,44.49304923,-79.18173926,-10.6094,4.5117,0.4718,0.1304,55.415,0.3846,-0.3871,-0.8513,-2.4933,-1.8044,-10.8496,-32.6728,327.67,327.67,97.6
87.75,90.5414,13,-0.5868,0.1195,-0.1063,-43.8117,-13.1821,204.4222,9.4,0.17,109.3161,44.49305732,-79.18175035,-8.9922,5.5508,0.6951,0.4269,55.285,0.0379,-0.4082,-0.8885,-3.4843,-2.4703,-11.7172,-32.6682,327.67,327.67,97.6
87.8,90.7488,13,-0.6184,0.1261,-0.1119,-44.5365,-13.8661,204.4179,9.4,0.17,104.1616,44.4930653,-79.18176166,-5.3672,6.2852,0.7666,0.3017,55.4738,-0.2468,-0.3648,-0.9408,-3.2181,-2.0661,-11.5969,-32.6752,327.67,327.67,97.6
87.85,90.9191,13,-0.6288,0.1265,-0.129,-45.2966,-14.0654,204.4117,9.4,0.17,102.878,44.49307318,-79.18177317,-7.9375,4.3516,0.625,0.3797,55.7675,0.0162,-0.2733,-0.9294,-1.6622,-1.7603,-10.5473,-32.6774,327.67,327.67,97.6
87.9,91.0947,13,-0.618,0.1308,-0.1423,-45.962,-13.7948,204.3958,9.4,0.17,105.099,44.49308097,-79.18178474,-7.1797,5.0977,0.7131,0.4269,55.255,0.2372,-0.2325,-0.8901,0.4153,-1.4794,-9.2398,-32.6723,327.67,327.67,97.6411
87.95,91.2752,13,-0.5878,0.1386,-0.152,-46.5399,-13.0903,204.3707,9.4,0.17,110.9748,44.4930887,-79.18179637,-3.9512,6.5312,0.6908,0.3799,55.3525,-0.0403,-0.3957,-0.9336,2.4221,-0.2876,-8.1516,-32.6701,327.67,327.67,97.6967
88,91.4245,13,-0.5604,0.1399,-0.1561,-47.133,-12.4488,204.3604,9.4,0.17,116.8838,44.49309637,-79.18180821,-2.1699,9.9609,0.6083,0.2595,55.2675,-0.3882,-0.3796,-1.1146,3.4775,0.1997,-6.9326,-32.6772,327.67,327.67,97.7
88.05,91.5451,13,-0.5356,0.1352,-0.155,-47.7401,-11.8656,204.3635,9.4,0.17,122.7908,44.49310397,-79.18182023,-5.6992,10.0391,0.7226,0.5319,55.0975,0.1832,-0.3589,-1.1584,3.4544,-0.4705,-6.3407,-32.6762,327.67,327.67,96.6656
88.1,91.7983,13,-0.5237,0.1207,-0.1624,-48.2918,-11.5715,204.3565,9.4,0.17,126.2597,44.4931115,-79.18183235,-10.0078,4.7617,0.8177,0.6543,55.1175,0.2622,-0.2085,-0.9983,2.3789,-1.5047,-6.392,-32.6771,327.67,327.67,89.2767
88.15,92.174,13,-0.5237,0.0972,-0.1776,-48.7924,-11.5443,204.3401,9.4,0.17,127.0747,44.49311896,-79.18184455,-3.9199,6.4766,0.8117,0.5636,55.0325,-0.3103,-0.3375,-1.0092,1.7503,-0.7724,-7.5047,-32.6802,327.67,327.67,78.0533
88.2,92.3591,13,-0.5304,0.0724,-0.1889,-49.3081,-11.6682,204.3245,9.4,0.17,125.9784,44.49312635,-79.18185688,-7.7305,4.5977,1.2748,1.3033,54.5488,-0.4182,-0.4411,-1.1012,1.7226,-0.4541,-8.6699,-32.6843,327.67,327.67,59.3867
88.25,92.3685,13,-0.5432,0.0464,-0.1965,-49.8379,-11.9315,204.3097,9.4,0.17,123.2113,44.49313367,-79.1818693,-2.8281,12.5547,3.9836,4.7533,55.0137,-0.0971,-0.6699,-1.1242,1.0519,-0.8824,-10.5477,-32.6886,327.67,327.67,48.37
88.3,92.2658,13,-0.5833,-0.0008,-0.1894,-50.5768,-12.7974,204.3083,9.4,0.17,114.7461,44.49314078,-79.1818819,1.2959,11.5859,8.0363,8.6438,55.1838,-0.2315,-0.7604,-1.0077,0.5499,-1.7611,-13.9004,-32.6859,327.67,327.67,43.87
88.35,92.0597,13,-0.6484,-0.0676,-0.1688,-51.5087,-14.2198,204.3194,9.4,0.17,103.0379,44.49314768,-79.18189464,-3.3262,10.5234,10.9366,11.1562,55.715,-0.2147,-1.0473,-0.7368,0.3313,-3.4171,-17.4727,-32.68,327.67,327.67,40.48
88.4,91.7184,13,-0.7267,-0.146,-0.1662,-52.3894,-15.9543,204.3142,9.374,0.1674,91.4952,44.4931544,-79.18190739,-3.9941,12.2109,13.1719,13.2322,56.0037,-0.5895,-1.6032,-0.5647,-0.5305,-4.4418,-20.1125,-32.6772,327.67,327.67,37.48
88.45,91.2521,13,-0.8172,-0.2352,-0.1805,-53.2227,-17.977,204.2938,9.324,0.1624,80.7877,44.49316095,-79.18192014,-3.293,13.2031,13.8228,13.8397,55.535,-0.8164,-1.6342,-0.5453,-1.3499,-5.1402,-21.4667,-32.6685,327.67,327.67,34.8978
88.5,90.519,13,-0.8955,-0.32,-0.2095,-54.2373,-19.7823,204.2664,9.3,0.1574,72.8256,44.49316717,-79.18193291,-5.7227,13.875,16.4594,15.7175,55.5938,-0.1484,-1.2585,-0.6384,-1.8861,-6.1455,-22.5,-32.6657,327.67,327.67,32.8633
88.55,89.5395,13,-0.9627,-0.4006,-0.2523,-55.4194,-21.3867,204.2327,9.3,0.1524,66.6332,44.49317308,-79.1819457,-4.2734,15.5781,18.7025,16.8312,55.1275,0.1607,-1.1468,-0.9514,-2.3982,-6.748,-24.743,-32.6725,327.67,327.67,34.03
88.6,88.5338,13,-1.029,-0.4682,-0.2824,-56.7179,-23.0353,204.2044,9.3,0.15,61.1695,44.49317868,-79.18195856,-5.1484,14.4688,17.0144,15.2697,55.2325,-0.1673,-1.5173,-1.0313,-3.1535,-6.1295,-27.4023,-32.6717,327.67,327.67,34.7622
88.65,87.5039,13,-1.0946,-0.5238,-0.3008,-58.1238,-24.7247,204.1811,9.3,0.15,56.3271,44.493184,-79.18197147,-10.4297,14.8906,16.3016,14.4447,55.2113,-0.541,-1.8368,-0.8287,-4.7199,-5.7934,-28.675,-32.6785,327.67,327.67,34.6511
88.7,86.4369,13,-1.1608,-0.5649,-0.3426,-59.4531,-26.4965,204.1458,9.3,0.1474,51.9196,44.49318903,-79.18198436,-11.8438,12.5469,15.0934,13.2703,54.885,-0.9149,-1.4688,-0.8378,-6.765,-6.3969,-28.7195,-32.6769,327.67,327.67,32.2
88.75,85.3359,13,-1.2276,-0.5928,-0.4059,-60.7116,-28.3445,204.0993,9.3,0.1424,47.9163,44.49319379,-79.18199721,-13.1719,9.5781,13.0959,11.7409,55.0638,-0.9255,-1.1057,-0.756,-7.4701,-7.0012,-30.3383,-32.6772,327.67,327.67,27.7556
88.8,84.3215,13,-1.3041,-0.614,-0.4638,-62.0855,-30.4946,204.0474,9.3,0.14,44.0083,44.49319824,-79.18201011,-11.8516,12.1172,11.225,10.1906,55.7313,-0.7058,-1.2759,-0.5022,-6.2818,-6.4195,-34.6156,-32.682,327.67,327.67,27.71
88.85,83.3871,13,-1.3897,-0.629,-0.5165,-63.5659,-32.9237,203.9905,9.3,0.14,40.3098,44.4932024,-79.18202306,-7.6016,21.8906,8.8787,8.8494,55.6662,-0.6694,-1.804,-0.5769,-5.0016,-4.6182,-40.3172,-32.6835,327.67,327.67,29.21
88.9,82.2723,13,-1.4799,-0.6166,-0.5333,-65.4428,-35.5537,203.9685,9.3,0.1452,36.8289,44.49320609,-79.18203612,-4.0898,27.9531,6.5988,6.6342,55.94,-0.7773,-2.0908,-1.0289,-4.8281,-3.2466,-43.2656,-32.6756,327.67,327.67,32.59
88.95,80.9909,13,-1.5744,-0.579,-0.5168,-67.6857,-38.3691,203.9787,9.3,0.1552,33.595,44.49320934,-79.18204929,-2.3203,28.3594,2.8145,2.8356,55.64,-0.6276,-2.3393,-1.2402,-6.0117,-0.4143,-47.3828,-32.6691,327.67,327.67,35.8256
89,79.7722,13,-1.6453,-0.54,-0.4891,-70.0823,-40.6463,203.9937,9.3,0.1678,31.2357,44.49321206,-79.18206247,-5.7656,21.9844,1.1329,0.6414,55.585,-0.4119,-2.3667,-1.1416,-8.5645,1.7048,-48.7266,-32.6661,327.67,327.67,37.4367
89.05,78.6115,13,-1.6944,-0.4998,-0.4509,-72.6208,-42.4264,204.0129,9.3,0.1828,29.4896,44.49321429,-79.18207565,-9.3672,18.9844,1.0738,0.7164,56.2875,-0.4631,-2.3023,-1.0614,-10.209,2.6348,-48.3281,-32.6748,327.67,327.67,38.8778
89.1,77.7734,13,-1.753,-0.4642,-0.427,-74.8547,-44.4621,204.0198,9.3,0.1926,27.8395,44.49321623,-79.18208883,-8.1094,22.4844,1.4081,1.3273,56.115,-0.007,-2.1345,-1.0153,-9.6309,1.9189,-46.7422,-32.6774,327.67,327.67,39.9889
89.15,77.2331,13,-1.8203,-0.4329,-0.4163,-76.8073,-46.7337,204.0152,9.3,0.1976,26.3023,44.49321791,-79.18210202,-13.7266,12.1641,1.6923,1.7454,56.245,0.3515,-2.1903,-0.8816,-6.8174,-0.8793,-44.0469,-32.6724,327.67,327.67,42.24
89.2,76.6334,13,-1.8534,-0.3952,-0.4204,-78.923,-48.132,204.0051,9.326,0.2026,25.3399,44.49321915,-79.1821151,-6.9336,19.7969,1.5013,1.7123,55.2825,-0.1108,-2.4314,-0.9342,-4.9033,-2.981,-41.4375,-32.6603,327.67,327.67,45.4622
89.25,75.9789,13,-1.8552,-0.3517,-0.4382,-81.189,-48.7243,203.9898,9.376,0.2076,24.8181,44.49321998,-79.18212811,-14.1562,19.0938,1.4305,1.1583,55.7537,-0.6097,-2.2406,-0.9615,-4.7109,-1.936,-40.5391,-32.6672,327.67,327.67,47.2456
89.3,75.1917,13,-1.7967,-0.3132,-0.4289,-83.5872,-47.6548,203.9853,9.4,0.21,25.1121,44.49322035,-79.18214105,-6.7148,17.3438,1.515,1.1509,55.8688,-0.7408,-1.7676,-1.0331,-3.4661,-0.0365,-39.8494,-32.675,327.67,327.67,48.5233
89.35,74.2822,13,-1.6826,-0.2792,-0.3947,-86.1074,-45.0514,203.9909,9.4,0.21,26.242,44.4932203,-79.18215393,-9.8047,24.4688,1.7895,1.4456,55.6937,-0.1575,-1.7249,-1.1664,-2.2953,1.2166,-36.8563,-32.6725,327.67,327.67,51.7333
89.4,73.6297,13,-1.5548,-0.2384,-0.3887,-88.5154,-41.9785,203.9855,9.4,0.2048,27.9156,44.49321989,-79.18216669,-12.7422,16.0156,2.1848,1.9005,55.9925,0.0482,-1.8141,-1.1176,-3.6449,0.2042,-29.7484,-32.6732,327.67,327.67,54.5689
89.45,73.2147,13,-1.4143,-0.1911,-0.4088,-90.8197,-38.4721,203.9699,9.4,0.1948,30.2881,44.49321914,-79.18217935,-10.2031,6.1094,2.2548,2.0768,55.9025,-0.0825,-1.1641,-0.947,-5.1516,-1.7088,-20.7812,-32.6679,327.67,327.67,54.3467
89.5,72.9498,13,-1.3024,-0.1464,-0.4207,-92.4223,-35.6588,203.9564,9.4,0.1848,32.5595,44.49321838,-79.18219198,-7.6758,8.3125,2.2877,2.2366,55.8713,-0.5268,-0.4604,-0.9736,-3.1296,-1.6221,-10.407,-32.6667,327.67,327.67,54.2567
89.55,72.8234,13,-1.2169,-0.1038,-0.4252,-93.3769,-33.485,203.945,9.4,0.1748,34.6131,44.4932176,-79.18220459,-9.2656,7.9453,2.6384,2.3067,55.8462,-0.2957,-0.2474,-0.9729,1.8806,-0.784,1.2578,-32.6697,327.67,327.67,54.4233
89.6,72.8077,13,-1.1411,-0.0691,-0.4257,-94.4033,-31.5255,203.939,9.4,0.1622,36.7566,44.4932166,-79.18221724,-9.1953,15.6328,3.1859,2.7963,55.99,0.4973,-0.8423,-0.9937,4.9281,-0.6434,10.7148,-32.6717,327.67,327.67,54.89
89.65,72.8942,13,-1.0744,-0.0416,-0.4224,-95.4959,-29.7636,203.9381,9.4,0.1472,38.9787,44.49321541,-79.18222994,-6.1641,8.9609,3.3659,2.862,55.6775,0.6404,-1.2441,-1.0298,4.7906,-0.5595,14.1281,-32.6648,327.67,327.67,55.6122
89.7,72.9755,13,-1.0065,-0.0191,-0.4086,-96.9114,-27.9394,203.9425,9.4,0.1374,41.57,44.49321391,-79.18224254,-8.1484,2.6875,1.746,1.3228,56.4375,0.4915,-0.7729,-0.9863,2.5901,-0.4971,10.7692,-32.6699,327.67,327.67,55.8411
89.75,73.0518,13,-0.9375,-0.0012,-0.3851,-98.625,-26.0576,203.952,9.4,0.1324,44.6187,44.49321213,-79.18225505,-6.6172,7.7617,0.8884,0.3005,55.965,0.7253,-0.5906,-0.9917,0.8749,-0.301,4.652,-32.6716,327.67,327.67,55.8967
89.8,72.9727,13,-0.9263,0.0084,-0.3558,-100.2192,-25.7694,203.9609,9.4,0.1326,45.0689,44.49321012,-79.18226747,-2.1152,17.125,0.4374,-0.0113,55.1813,0.7829,-0.8298,-1.1674,-0.5069,0.7537,-7.568,-32.6629,327.67,327.67,56.1089
89.85,72.7502,13,-0.9685,0.0101,-0.3213,-101.7033,-26.9522,203.9695,9.4,0.1376,42.9596,44.49320789,-79.18227981,-1.9648,19.25,0.3706,0.0037,55.495,0.3197,-1.3728,-1.3337,-1.5474,1.7163,-18.9508,-32.67,327.67,327.67,56.3933
89.9,72.5168,13,-1.0429,0.0026,-0.2802,-103.3991,-29.0336,203.9897,9.4,0.14,39.7519,44.49320534,-79.18229199,-4.9023,18.1094,0.2204,-0.0831,56.0213,-0.5691,-1.3953,-1.2664,-3.639,1.6641,-26.5945,-32.6773,327.67,327.67,57.06
89.95,72.2734,13,-1.147,-0.0136,-0.2328,-105.2903,-31.9445,204.0204,9.4,0.14,36.0083,44.49320248,-79.18230403,-11.1719,9.2656,0.1268,-0.0342,56.0563,-0.811,-1.1167,-0.9794,-6.2637,0.8147,-30.9391,-32.6722,327.67,327.67,58.3311
90,72.2731,13,-1.2289,-0.0129,-0.2226,-106.9074,-34.2579,204.0282,9.4,0.14,33.5765,44.49319947,-79.182316,-16.4688,7.082,0.1058,-0.0614,55.7125,-0.269,-0.9861,-0.6921,-7.6512,-0.4574,-33.4313,-32.6649,327.67,327.67,60.7756
90.05,72.497,13,-1.2903,0.0034,-0.2465,-108.2717,-36.0198,204.0148,9.4,0.14,32.0331,44.49319631,-79.18232789,-10.2812,10.9688,0.2592,0.0166,56.06,0.1071,-1.0684,-0.6444,-7.1271,-1.1146,-35.5656,-32.6663,327.67,327.67,67.24
90.1,72.4969,13,-1.292,0.0153,-0.2295,-109.8776,-36.103,204.0224,9.4,0.1374,31.9592,44.49319283,-79.18233962,-4.2539,14.5859,0.3655,0.0527,56.3088,0.0131,-1.3637,-1.0451,-5.0805,-1.0583,-36.8344,-32.6695,327.67,327.67,77.1289
90.15,72.29,13,-1.2386,0.0232,-0.1747,-111.7065,-34.6368,204.0493,9.4,0.1324,33.217,44.49318906,-79.18235119,-10.0156,14.0938,0.2495,0.0174,56.0588,-0.122,-1.3926,-1.2885,-3.9517,-1.428,-36.4609,-32.6631,327.67,327.67,80.44
90.2,72.2212,13,-1.2035,0.043,-0.1254,-113.5353,-33.6686,204.0765,9.4,0.1326,34.1397,44.49318499,-79.18236261,-12.5547,8.9609,0.1533,-0.0319,56.2412,-0.2325,-1.2822,-1.2198,-3.6426,-2.2549,-34.9375,-32.6593,327.67,327.67,81.44
90.25,72.2801,13,-1.1851,0.0738,-0.0813,-115.3639,-33.1603,204.104,9.4,0.1376,34.6913,44.49318065,-79.1823739,-12.1484,2.7324,0.121,-0.0019,56.2588,-0.3669,-1.0801,-0.8549,-2.9268,-2.5811,-33.7109,-32.6615,327.67,327.67,81.4478
90.3,72.5594,13,-1.188,0.1083,-0.0628,-117.0215,-33.2219,204.115,9.4,0.14,34.7607,44.49317609,-79.18238504,-15.8047,-1.0361,0.2108,-0.0719,56.1738,0.1176,-0.8413,-0.5801,-0.9435,-3.1304,-32.5156,-32.6618,327.67,327.67,82.2011
90.35,73.042,13,-1.2106,0.1463,-0.068,-118.5213,-33.8097,204.1107,9.4,0.14,34.3836,44.49317133,-79.18239603,-15.4297,1.166,0.2793,-0.0589,56.0713,0.3498,-0.8858,-0.7019,1.1003,-4.3682,-30.9609,-32.6619,327.67,327.67,87.9233
90.4,73.3225,13,-1.2129,0.1701,-0.0571,-120.0691,-33.7999,204.1177,9.4,0.14,34.5257,44.49316635,-79.18240689,-9.8203,6.1875,0.2117,-0.0083,55.6263,0.6029,-1.0672,-0.8881,2.4048,-4.5889,-29.6055,-32.6631,327.67,327.67,92.7578
90.45,73.4165,13,-1.1965,0.1808,-0.0315,-121.6612,-33.2383,204.135,9.4,0.14,35.154,44.49316115,-79.18241762,-13.875,6.1328,0.1258,-0.09,55.4575,0.2388,-1.3262,-1.105,3.1528,-4.0386,-27.5391,-32.6645,327.67,327.67,95.8689
90.5,73.6133,13,-1.1855,0.1967,-0.0146,-123.412,-32.8215,204.1441,9.4,0.14,35.6959,44.49315566,-79.18242812,-12.7969,6.3711,0.0991,0.0217,56.3025,0.523,-1.4566,-0.9692,4.459,-3.2212,-25.7188,-32.6735,327.67,327.67,97.33
